ID,u1,u2,u3,u4,u5,u6
91,0.18532280903318415,-0.0637762501226887,0.2572198581868608,-0.14864900774765788,0.07563456311437763,-0.08365330229346157
92,0.18862130667735733,-0.062293526473324784,0.25935438964281565,-0.15241568299413571,0.07748937946937023,-0.08544182530799671
93,0.19191980432153044,-0.06081080282396087,0.26148892109877053,-0.15618235824061355,0.07934419582436286,-0.08723034832253185
94,0.1952183019657036,-0.059328079174596954,0.2636234525547254,-0.15994903348709139,0.08119901217935549,-0.08901887133706698
95,0.19851679960987678,-0.05784535552523304,0.26575798401068024,-0.16371570873356922,0.08305382853434812,-0.09080739435160212
96,0.2018152972540499,-0.05636263187586915,0.26789251546663506,-0.167482383980047,0.08490864488934072,-0.09259591736613726
97,0.20511379489822307,-0.054879908226505236,0.27002704692258994,-0.17124905922652484,0.08676346124433335,-0.0943844403806724
98,0.20841229254239624,-0.05339718457714132,0.2721615783785448,-0.17501573447300267,0.08861827759932595,-0.09617296339520753
99,0.2117107901865694,-0.051914460927777406,0.2742961098344997,-0.1787824097194805,0.09047309395431857,-0.09796148640974267
100,0.21500928783074258,-0.05043173727841349,0.2764306412904546,-0.18254908496595834,0.0923279103093112,-0.09975000942427781
101,0.21016748945958807,-0.0504367561028664,0.27610125530956187,-0.180691470451981,0.08939723577944134,-0.09993506708899588
102,0.2053256910884336,-0.05044177492731931,0.2757718693286692,-0.17883385593800366,0.08646656124957147,-0.10012012475371396
103,0.2004838927172791,-0.050446793751772225,0.2754424833477765,-0.17697624142402632,0.08353588671970161,-0.10030518241843203
104,0.19564209434612462,-0.050451812576225136,0.2751130973668838,-0.17511862691004898,0.08060521218983174,-0.10049024008315009
105,0.1908002959749701,-0.050456831400678054,0.2747837113859911,-0.17326101239607164,0.07767453765996189,-0.10067529774786817
106,0.18595849760381564,-0.050461850225130965,0.2744543254050984,-0.1714033978820943,0.07474386313009203,-0.10086035541258624
107,0.18111669923266116,-0.050466869049583876,0.2741249394242057,-0.16954578336811696,0.07181318860022216,-0.10104541307730432
108,0.17627490086150666,-0.05047188787403679,0.273795553443313,-0.16768816885413962,0.0688825140703523,-0.10123047074202239
109,0.17143310249035215,-0.0504769066984897,0.2734661674624203,-0.16583055434016228,0.06595183954048243,-0.10141552840674047
110,0.16659130411919768,-0.05048192552294261,0.27313678148152765,-0.16397293982618494,0.06302116501061257,-0.10160058607145854
111,0.16174950574804317,-0.05048694434739552,0.27280739550063493,-0.1621153253122076,0.06009049048074271,-0.1017856437361766
112,0.1569077073768887,-0.05049196317184843,0.2724780095197422,-0.16025771079823026,0.05715981595087285,-0.10197070140089468
113,0.1520659090057342,-0.05049698199630135,0.27214862353884955,-0.15840009628425292,0.054229141421002984,-0.10215575906561275
114,0.1472241106345797,-0.05050200082075426,0.27181923755795684,-0.15654248177027558,0.051298466891133127,-0.10234081673033082
115,0.14238231226342524,-0.05050701964520717,0.2714898515770641,-0.15468486725629824,0.04836779236126326,-0.1025258743950489
116,0.13754051389227084,-0.050512038469660084,0.27116046559617146,-0.15282725274232092,0.04543711783139347,-0.10271093205976696
117,0.13269871552111634,-0.050517057294112995,0.27083107961527875,-0.15096963822834358,0.0425064433015236,-0.10289598972448503
118,0.12785691714996184,-0.050522076118565906,0.2705016936343861,-0.14911202371436624,0.03957576877165374,-0.10308104738920311
119,0.12301511877880736,-0.05052709494301882,0.27017230765349337,-0.1472544092003889,0.036645094241783874,-0.10326610505392118
120,0.11817332040765287,-0.05053211376747173,0.26984292167260066,-0.14539679468641156,0.033714419711914016,-0.10345116271863926
121,0.11333152203649838,-0.05053713259192465,0.269513535691708,-0.14353918017243422,0.030783745182044152,-0.10363622038335733
122,0.10848972366534389,-0.05054215141637756,0.2691841497108153,-0.14168156565845688,0.027853070652174294,-0.1038212780480754
123,0.1036479252941894,-0.05054717024083047,0.26885476372992256,-0.13982395114447954,0.02492239612230443,-0.10400633571279347
124,0.0988061269230349,-0.05055218906528338,0.2685253777490299,-0.1379663366305022,0.021991721592434565,-0.10419139337751154
125,0.09396432855188042,-0.05055720788973629,0.2681959917681372,-0.13610872211652486,0.0190610470625647,-0.10437645104222962
126,0.08912253018072591,-0.0505622267141892,0.26786660578724447,-0.13425110760254752,0.016130372532694837,-0.10456150870694769
127,0.08428073180957144,-0.050567245538642114,0.2675372198063518,-0.13239349308857018,0.013199698002824972,-0.10474656637166577
128,0.07943893343841693,-0.050572264363095025,0.2672078338254591,-0.13053587857459284,0.010269023472955108,-0.10493162403638384
129,0.07459713506726245,-0.050577283187547936,0.2668784478445664,-0.1286782640606155,0.007338348943085257,-0.1051166817011019
130,0.06975533669610795,-0.050582302012000854,0.2665490618636737,-0.12682064954663816,0.004407674413215393,-0.10530173936581998
131,0.06491353832495347,-0.050587320836453765,0.266219675882781,-0.12496303503266082,0.0014769998833455283,-0.10548679703053805
132,0.06007173995379897,-0.05059233966090668,0.2658902899018883,-0.12310542051868348,-0.001453674646524336,-0.10567185469525613
133,0.05522994158264449,-0.05059735848535959,0.26556090392099563,-0.12124780600470614,-0.0043843491763942005,-0.1058569123599742
134,0.05038814321148999,-0.0506023773098125,0.2652315179401029,-0.1193901914907288,-0.007315023706264065,-0.10604197002469228
135,0.04554634484033551,-0.05060739613426541,0.26490213195921025,-0.11753257697675146,-0.01024569823613393,-0.10622702768941034
136,0.04070454646918101,-0.05061241495871832,0.26457274597831754,-0.11567496246277412,-0.013176372766003794,-0.10641208535412841
137,0.03586274809802653,-0.05061743378317123,0.2642433599974248,-0.11381734794879678,-0.016107047295873644,-0.10659714301884649
138,0.031020949726872027,-0.05062245260762415,0.26391397401653216,-0.11195973343481942,-0.01903772182574351,-0.10678220068356456
139,0.02617915135571755,-0.05062747143207706,0.26358458803563944,-0.11010211892084208,-0.021968396355613373,-0.10696725834828263
140,0.021337352984563046,-0.05063249025652997,0.26325520205474673,-0.10824450440686474,-0.024899070885483238,-0.10715231601300071
141,0.01649555461340868,-0.050637509080982884,0.26292581607385407,-0.10638688989288744,-0.027829745415353033,-0.10733737367771877
142,0.011653756242254176,-0.050642527905435795,0.26259643009296135,-0.1045292753789101,-0.030760419945222897,-0.10752243134243684
143,0.0068119578710997,-0.05064754672988871,0.2622670441120687,-0.10267166086493276,-0.03369109447509275,-0.10770748900715492
144,0.0019701594999451955,-0.05065256555434162,0.261937658131176,-0.10081404635095542,-0.03662176900496261,-0.107892546671873
145,-0.002871638871209281,-0.05065758437879453,0.26160827215028326,-0.09895643183697808,-0.03955244353483248,-0.10807760433659107
146,-0.007713437242363785,-0.05066260320324745,0.2612788861693906,-0.09709881732300074,-0.04248311806470234,-0.10826266200130914
147,-0.012555235613518262,-0.05066762202770036,0.2609495001884979,-0.0952412028090234,-0.045413792594572205,-0.1084477196660272
148,-0.017397033984672766,-0.05067264085215327,0.26062011420760517,-0.09338358829504606,-0.04834446712444207,-0.10863277733074528
149,-0.022238832355827243,-0.05067765967660618,0.2602907282267125,-0.09152597378106872,-0.051275141654311934,-0.10881783499546335
150,-0.027080630726981747,-0.05068267850105909,0.2599613422458198,-0.08966835926709138,-0.0542058161841818,-0.10900289266018143
151,-0.03192242909813625,-0.050687697325512,0.2596319562649271,-0.08781074475311404,-0.05713649071405166,-0.1091879503248995
152,-0.036764227469290756,-0.050692716149964914,0.2593025702840344,-0.0859531302391367,-0.06006716524392153,-0.10937300798961758
153,-0.041606025840445204,-0.050697734974417825,0.2589731843031417,-0.08409551572515936,-0.06299783977379139,-0.10955806565433565
154,-0.04644782421159971,-0.05070275379887074,0.258643798322249,-0.08223790121118202,-0.06592851430366126,-0.10974312331905371
155,-0.05128962258275421,-0.050707772623323655,0.2583144123413563,-0.08038028669720468,-0.06885918883353112,-0.10992818098377179
156,-0.05613142095390872,-0.050712791447776566,0.2579850263604636,-0.07852267218322734,-0.07178986336340099,-0.11011323864848986
157,-0.060973219325063166,-0.05071781027222948,0.2576556403795709,-0.07666505766925,-0.07472053789327085,-0.11029829631320794
158,-0.06581501769621767,-0.05072282909668239,0.25732625439867823,-0.07480744315527266,-0.07765121242314069,-0.11048335397792601
159,-0.07065681606737217,-0.0507278479211353,0.2569968684177855,-0.07294982864129532,-0.08058188695301055,-0.11066841164264409
160,-0.07549861443852668,-0.05073286674558821,0.25666748243689286,-0.07109221412731798,-0.08351256148288042,-0.11085346930736215
161,-0.08034041280968113,-0.05073788557004112,0.25633809645600014,-0.06923459961334064,-0.08644323601275028,-0.11103852697208022
162,-0.08518221118083563,-0.05074290439449403,0.2560087104751074,-0.0673769850993633,-0.08937391054262014,-0.1112235846367983
163,-0.09002400955199014,-0.05074792321894695,0.25567932449421477,-0.06551937058538594,-0.09230458507249001,-0.11140864230151637
164,-0.09486580792314464,-0.05075294204339986,0.25534993851332205,-0.0636617560714086,-0.09523525960235987,-0.11159369996623444
165,-0.09970760629429909,-0.050757960867852774,0.25502055253242933,-0.06180414155743126,-0.09816593413222974,-0.11177875763095252
166,-0.1045494046654536,-0.050762979692305685,0.2546911665515367,-0.05994652704345392,-0.1010966086620996,-0.1119638152956706
167,-0.10939120303660799,-0.050767998516758596,0.25436178057064396,-0.05808891252947662,-0.10402728319196941,-0.11214887296038865
168,-0.11423300140776249,-0.05077301734121151,0.25403239458975124,-0.05623129801549928,-0.10695795772183925,-0.11233393062510673
169,-0.11907479977891694,-0.05077803616566442,0.2537030086088586,-0.05437368350152194,-0.10988863225170911,-0.1125189882898248
170,-0.12391659815007144,-0.05078305499011733,0.25337362262796587,-0.0525160689875446,-0.11281930678157898,-0.11270404595454288
171,-0.12875839652122595,-0.05078807381457025,0.2530442366470732,-0.05065845447356726,-0.11574998131144884,-0.11288910361926095
172,-0.13360019489238045,-0.05079309263902316,0.2527148506661805,-0.04880083995958992,-0.1186806558413187,-0.11307416128397901
173,-0.1384419932635349,-0.05079811146347607,0.2523854646852878,-0.04694322544561258,-0.12161133037118857,-0.11325921894869709
174,-0.1432837916346894,-0.05080313028792898,0.2520560787043951,-0.04508561093163524,-0.12454200490105843,-0.11344427661341516
175,-0.1481255900058439,-0.05080814911238189,0.2517266927235024,-0.0432279964176579,-0.1274726794309283,-0.11362933427813324
176,-0.15296738837699841,-0.050813167936834804,0.2513973067426097,-0.04137038190368056,-0.13040335396079816,-0.11381439194285131
177,-0.15780918674815292,-0.050818186761287715,0.251067920761717,-0.03951276738970322,-0.13333402849066803,-0.11399944960756939
178,-0.16265098511930737,-0.050823205585740626,0.2507385347808243,-0.03765515287572588,-0.1362647030205379,-0.11418450727228746
179,-0.16749278349046187,-0.05082822441019354,0.2504091487999316,-0.03579753836174854,-0.13919537755040776,-0.11436956493700552
180,-0.17233458186161638,-0.050833243234646455,0.25007976281903893,-0.0339399238477712,-0.14212605208027762,-0.1145546226017236
181,-0.17717638023277088,-0.050838262059099366,0.24975037683814622,-0.03208230933379386,-0.14505672661014749,-0.11473968026644167
182,-0.18201817860392533,-0.05084328088355228,0.24942099085725353,-0.030224694819816517,-0.14798740114001735,-0.11492473793115975
183,-0.18685997697507983,-0.05084829970800519,0.24909160487636084,-0.028367080305839176,-0.1509180756698872,-0.11510979559587782
184,-0.19170177534623434,-0.0508533185324581,0.24876221889546812,-0.026509465791861836,-0.15384875019975705,-0.1152948532605959
185,-0.19654357371738884,-0.05085833735691101,0.24843283291457544,-0.024651851277884496,-0.15677942472962692,-0.11547991092531396
186,-0.2013853720885433,-0.05086335618136392,0.24810344693368275,-0.022794236763907155,-0.1597100992594968,-0.11566496859003203
187,-0.2062271704596978,-0.050868375005816834,0.24777406095279003,-0.020936622249929815,-0.16264077378936664,-0.1158500262547501
188,-0.2110689688308523,-0.05087339383026975,0.24744467497189734,-0.019079007735952475,-0.16557144831923654,-0.11603508391946818
189,-0.2159107672020068,-0.05087841265472266,0.24711528899100466,-0.017221393221975134,-0.16850212284910637,-0.11622014158418625
190,-0.22075256557316125,-0.050883431479175574,0.24678590301011197,-0.015363778707997794,-0.17143279737897626,-0.11640519924890433
191,-0.22559436394431576,-0.050888450303628485,0.24645651702921925,-0.013506164194020454,-0.1743634719088461,-0.1165902569136224
192,-0.23043616231547015,-0.050893469128081396,0.24612713104832656,-0.011648549680043141,-0.17729414643871588,-0.11677531457834046
193,-0.23527796068662465,-0.05089848795253431,0.24579774506743388,-0.0097909351660658,-0.18022482096858577,-0.11696037224305854
194,-0.2401197590577791,-0.05090350677698722,0.2454683590865412,-0.00793332065208846,-0.1831554954984556,-0.11714542990777661
195,-0.2449615574289336,-0.05090852560144013,0.24513897310564847,-0.00607570613811112,-0.1860861700283255,-0.11733048757249469
196,-0.2498033558000881,-0.05091354442589305,0.24480958712475578,-0.00421809162413378,-0.18901684455819534,-0.11751554523721275
197,-0.2546451541712426,-0.05091856325034596,0.2444802011438631,-0.0023604771101564392,-0.19194751908806523,-0.11770060290193082
198,-0.25948695254239706,-0.05092358207479887,0.24415081516297038,-0.0005028625961790989,-0.19487819361793507,-0.1178856605666489
199,-0.26432875091355157,-0.05092860089925178,0.2438214291820777,0.0013547519177982414,-0.19780886814780496,-0.11807071823136697
200,-0.2691705492847061,-0.05093361972370469,0.243492043201185,0.003212366431775582,-0.20073954267767477,-0.11825577589608505
201,-0.2657414528545733,-0.05352773034432249,0.23954726395330125,0.0042038584620130125,-0.2006219871676462,-0.11989620407791117
202,-0.2623123564244406,-0.056121840964940176,0.2356024847054177,0.0051953504922504,-0.2005044316576176,-0.12153663225973721
203,-0.25888325999430783,-0.05871595158555797,0.23165770545753395,0.0061868425224878305,-0.20038687614758904,-0.12317706044156333
204,-0.25545416356417516,-0.06131006220617566,0.2277129262096504,0.007178334552725218,-0.20026932063756045,-0.12481748862338937
205,-0.25202506713404255,-0.06390417282679334,0.2237681469617668,0.008169826582962603,-0.20015176512753188,-0.12645791680521543
206,-0.24859597070390974,-0.06649828344741114,0.21982336771388306,0.009161318613200036,-0.20003420961750332,-0.12809834498704153
207,-0.2451668742737771,-0.06909239406802882,0.2158785884659995,0.010152810643437423,-0.19991665410747472,-0.1297387731688676
208,-0.24173777784364428,-0.07168650468864662,0.21193380921811575,0.011144302673674854,-0.19979909859744616,-0.1313792013506937
209,-0.23830868141351164,-0.0742806153092643,0.2079890299702322,0.012135794703912241,-0.1996815430874176,-0.13301962953251975
210,-0.23487958498337883,-0.0768747259298821,0.20404425072234844,0.013127286734149672,-0.199563987577389,-0.13466005771434586
211,-0.23145048855324618,-0.07946883655049979,0.20009947147446489,0.014118778764387057,-0.19944643206736043,-0.1363004858961719
212,-0.22802139212311337,-0.08206294717111759,0.19615469222658113,0.01511027079462449,-0.19932887655733184,-0.13794091407799802
213,-0.22459229569298073,-0.08465705779173527,0.19220991297869755,0.016101762824861875,-0.19921132104730327,-0.13958134225982408
214,-0.22116319926284794,-0.08725116841235307,0.18826513373081383,0.017093254855099306,-0.1990937655372747,-0.14122177044165019
215,-0.21773410283271527,-0.08984527903297075,0.18432035448293024,0.01808474688533669,-0.1989762100272461,-0.14286219862347624
216,-0.2143050064025825,-0.09243938965358856,0.1803755752350465,0.019076238915574126,-0.19885865451721754,-0.14450262680530235
217,-0.21087590997244982,-0.09503350027420623,0.17643079598716294,0.02006773094581151,-0.19874109900718898,-0.1461430549871284
218,-0.20744681354231703,-0.09762761089482402,0.1724860167392792,0.021059222976048942,-0.19862354349716038,-0.1477834831689545
219,-0.2040177171121844,-0.10022172151544172,0.16854123749139563,0.02205071500628633,-0.19850598798713182,-0.14942391135078056
220,-0.20058862068205158,-0.10281583213605952,0.16459645824351188,0.023042207036523762,-0.19838843247710322,-0.15106433953260667
221,-0.19715952425191893,-0.1054099427566772,0.16065167899562832,0.024033699066761147,-0.19827087696707466,-0.15270476771443273
222,-0.19373042782178612,-0.10800405337729499,0.15670689974774457,0.025025191096998578,-0.1981533214570461,-0.15434519589625884
223,-0.1903013313916535,-0.11059816399791268,0.152762120499861,0.026016683127235967,-0.1980357659470175,-0.1559856240780849
224,-0.18687223496152067,-0.11319227461853049,0.14881734125197726,0.027008175157473398,-0.19791821043698893,-0.157626052259911
225,-0.18344313853138805,-0.11578638523914817,0.1448725620040937,0.027999667187710783,-0.19780065492696036,-0.15926648044173705
226,-0.18001404210125524,-0.11838049585976597,0.14092778275620996,0.028991159217948214,-0.19768309941693177,-0.16090690862356316
227,-0.1765849456711226,-0.12097460648038365,0.13698300350832637,0.0299826512481856,-0.1975655439069032,-0.16254733680538921
228,-0.17315584924098978,-0.12356871710100145,0.13303822426044265,0.030974143278423034,-0.1974479883968746,-0.16418776498721532
229,-0.16972675281085714,-0.12616282772161913,0.12909344501255907,0.03196563530866042,-0.19733043288684604,-0.16582819316904138
230,-0.16629765638072436,-0.12875693834223695,0.12514866576467532,0.03295712733889785,-0.19721287737681745,-0.16746862135086749
231,-0.16286855995059168,-0.1313510489628546,0.12120388651679176,0.033948619369135236,-0.19709532186678888,-0.16910904953269354
232,-0.15943946352045904,-0.1339451595834723,0.1172591072689082,0.03494011139937262,-0.19697776635676031,-0.1707494777145196
233,-0.15601036709032623,-0.1365392702040901,0.11331432802102445,0.035931603429610055,-0.19686021084673172,-0.1723899058963457
